dashboard_id,surface,page_or_api,route_or_control,source_evidence,user_story,expected_behavior,setup_preconditions,test_command_or_steps,status,first_test_result,error_id,error_summary,fix_status,retest_result,last_verified_at,notes
DASH-PAGE-001,Dashboard Page,Home,/,src/ctx/monitor/pages/home.py,As a dashboard user I can open the monitor home page,Home renders current graph stats loaded counts quick actions and health summaries without blocking on full graph parsing,ctx-monitor running,Open / and inspect cards links and number formatting,Tested Pass,"PASS: live Playwright page probe opened /, found expected page markers, and detected no traceback or server-error text; dashboard_smoke also returned HTTP 200.",,,,,2026-06-25,Deeper controls are tracked in dedicated function/API/mutation rows.
DASH-PAGE-002,Dashboard Page,Loaded,/loaded,src/ctx/monitor/pages/loaded.py,As a dashboard user I can see currently loaded skills agents and MCPs,Loaded page renders active entity state and exposes safe load or unload actions where allowed,ctx-monitor running with manifest data,Open /loaded and verify cards pagination and actions,Tested Pass,"PASS: live Playwright page probe opened /loaded, found expected page markers, and detected no traceback or server-error text; dashboard_smoke also returned HTTP 200.",,,,,2026-06-25,Deeper controls are tracked in dedicated function/API/mutation rows.
DASH-PAGE-003,Dashboard Page,Skills,/skills,src/ctx/monitor/pages/skills.py,As a dashboard user I can browse skill and sidecar cards,Skills page supports bounded cards filters pagination grades and wiki links without rendering thousands of cards at once,ctx-monitor running with sidecars,Open /skills and verify search filters pagination and cards,Tested Pass,"PASS: live Playwright page probe opened /skills, found expected page markers, and detected no traceback or server-error text; dashboard_smoke also returned HTTP 200.",,,,,2026-06-25,Deeper controls are tracked in dedicated function/API/mutation rows.
DASH-PAGE-004,Dashboard Page,SkillSpector,/skillspector,src/ctx/monitor/pages/skillspector.py,As a dashboard user I can review SkillSpector findings,SkillSpector page renders audit records severity filters and remediation context from the audit service,ctx-monitor running with audit data,Open /skillspector and verify filters counts and empty state,Tested Pass,"PASS: live Playwright page probe opened /skillspector, found expected page markers, and detected no traceback or server-error text; dashboard_smoke also returned HTTP 200.",,,,,2026-06-25,Deeper controls are tracked in dedicated function/API/mutation rows.
DASH-PAGE-005,Dashboard Page,Wiki,/wiki,src/ctx/monitor/pages/wiki.py,As a dashboard user I can browse wiki entities,Wiki page shows searchable skill agent MCP and harness tiles with type filters and entity links,ctx-monitor running with wiki data,Open /wiki and validate search filters tiles and links,Tested Pass,"PASS: live Playwright page probe opened /wiki, found expected page markers, and detected no traceback or server-error text; dashboard_smoke also returned HTTP 200.",,,,,2026-06-25,Deeper controls are tracked in dedicated function/API/mutation rows.
DASH-PAGE-006,Dashboard Page,Graph,/graph,src/ctx/monitor/pages/graph.py,As a dashboard user I can explore the knowledge graph,Graph page shows correct top-line counts live slug search interactive neighborhood filters and readable relationship details,ctx-monitor running with graph artifact,Open /graph and test focus search graph render filters click hover double click and match range,Tested Pass,"PASS: live Playwright page probe opened /graph, found expected page markers, and detected no traceback or server-error text; dashboard_smoke also returned HTTP 200.",,,,,2026-06-25,Deeper controls are tracked in dedicated function/API/mutation rows.
DASH-PAGE-006A,Dashboard Page,Recommend,/recommend,src/ctx/monitor/pages/recommend.py,As a dashboard user I can choose and refine ctx recommendations,Recommend page renders query top-k selected and rejected controls plus recommendation state TLDR reason and related suggestions,ctx-monitor running with recommendation fixture,Open /recommend?q=python&top_k=3 and test select all select none selected rejected and related output,Tested Pass,"PASS: focused pytest covers /recommend route navigation selected checkbox parsing TLDR reason rendering and related suggestion rows.",,,,,2026-07-02,Phase 5B dashboard recommendation slice; deeper live browser pass remains part of the final feature loop.
DASH-PAGE-007,Dashboard Page,Manage,/manage,src/ctx/monitor/pages/manage.py,As a dashboard user I can manage entities,Manage page supports search inspect edit delete and manual import flows guarded by mutation tokens,ctx-monitor running with mutation token,Open /manage and validate search edit delete and import UI without unsafe mutation,Tested Pass,"PASS: live Playwright page probe opened /manage, found expected page markers, and detected no traceback or server-error text; dashboard_smoke also returned HTTP 200.",,,,,2026-06-25,Deeper controls are tracked in dedicated function/API/mutation rows.
DASH-PAGE-008,Dashboard Page,Harness Setup,/harness,src/ctx/monitor/pages/harness.py,As a custom model user I can run harness setup from the dashboard,Harness Setup interviews model provider goal runtime tools privacy and presents fit or no-fit guidance,ctx-monitor running with harness catalog,Open /harness and test wizard fields validation and dry-run recommendation,Tested Pass,"PASS: live Playwright page probe opened /harness, found expected page markers, and detected no traceback or server-error text; dashboard_smoke also returned HTTP 200.",,,,,2026-06-25,Deeper controls are tracked in dedicated function/API/mutation rows.
DASH-PAGE-009,Dashboard Page,Docs,/docs,src/ctx/monitor/pages/docs.py,As a dashboard user I can read repo docs inside the monitor,Docs page renders markdown as readable docs with tabs sidebar table of contents and local dashboard search behavior,ctx-monitor running,Open /docs and verify tabs TOC hierarchy search and markdown rendering,Tested Pass,"PASS: live Playwright page probe opened /docs, found expected page markers, and detected no traceback or server-error text; dashboard_smoke also returned HTTP 200.",,,,,2026-06-25,Deeper controls are tracked in dedicated function/API/mutation rows.
DASH-PAGE-010,Dashboard Page,Config,/config,src/ctx/monitor/pages/config.py,As a dashboard user I can inspect and edit ctx configuration,Config page shows required settings descriptions examples defaults and validates saves or clears through the config API,ctx-monitor running with mutation token,Open /config and validate required fields defaults save clear and error states,Tested Pass,"PASS: live Playwright page probe opened /config, found expected page markers, and detected no traceback or server-error text; dashboard_smoke also returned HTTP 200.",,,,,2026-06-25,Deeper controls are tracked in dedicated function/API/mutation rows.
DASH-PAGE-011,Dashboard Page,Status,/status,src/ctx/monitor/pages/ops.py,As a dashboard user I can inspect system status,Status page shows graph wiki config backup and queue health with actionable error text,ctx-monitor running,Open /status and verify status sections and stale artifact messages,Tested Pass,"PASS: live Playwright page probe opened /status, found expected page markers, and detected no traceback or server-error text; dashboard_smoke also returned HTTP 200.",,,,,2026-06-25,Deeper controls are tracked in dedicated function/API/mutation rows.
DASH-PAGE-012,Dashboard Page,KPI,/kpi,src/ctx/monitor/pages/ops.py,As a dashboard user I can inspect dashboard KPIs,KPI page shows usage quality load and recommendation metrics with readable number formatting,ctx-monitor running,Open /kpi and verify metric cards charts and empty states,Tested Pass,"PASS: live Playwright page probe opened /kpi, found expected page markers, and detected no traceback or server-error text; dashboard_smoke also returned HTTP 200.",,,,,2026-06-25,Deeper controls are tracked in dedicated function/API/mutation rows.
DASH-PAGE-013,Dashboard Page,Runtime,/runtime,src/ctx/monitor/pages/activity.py and src/ctx/monitor/services/runtime.py,As a dashboard user I can inspect runtime lifecycle state,Runtime page shows validations escalations tool selection token usage and recent usage metadata without raw evidence strings or secrets,ctx-monitor running,Open /runtime and verify lifecycle state token usage and no raw evidence leakage,Retested Pass,"PASS: focused runtime monitor tests cover tool selection token usage and privacy-safe recent usage metadata.",,,,,2026-07-02,Retested in the tool-selection/token-history canonical loop.
DASH-PAGE-014,Dashboard Page,Sessions,/sessions,src/ctx/monitor/pages/activity.py,As a dashboard user I can browse ctx sessions,Sessions page lists sessions links details and handles empty history cleanly,ctx-monitor running with or without sessions,Open /sessions and verify list empty state and detail links,Tested Pass,"PASS: live Playwright page probe opened /sessions, found expected page markers, and detected no traceback or server-error text; dashboard_smoke also returned HTTP 200.",,,,,2026-06-25,Deeper controls are tracked in dedicated function/API/mutation rows.
DASH-PAGE-015,Dashboard Page,Logs,/logs,src/ctx/monitor/pages/activity.py,As a dashboard user I can inspect audit logs,Logs page tails audit JSONL entries and handles missing logs without a blank page,ctx-monitor running,Open /logs and verify log rows empty state and formatting,Tested Pass,"PASS: live Playwright page probe opened /logs, found expected page markers, and detected no traceback or server-error text; dashboard_smoke also returned HTTP 200.",,,,,2026-06-25,Deeper controls are tracked in dedicated function/API/mutation rows.
DASH-PAGE-016,Dashboard Page,Live Events,/events,src/ctx/monitor/pages/activity.py,As a dashboard user I can watch live events,Live page connects to server-sent events and shows either audit events or a clear waiting state,ctx-monitor running,Open /events and verify SSE connection and empty state,Retested Pass,FAIL: /api/events.stream did not send initial bytes within 10 seconds so the Live page could remain blank.,,,,PASS: /events returned HTTP 200 and /api/events.stream returned : connected promptly after the SSE fix.,2026-06-25,
DASH-PAGE-017,Dashboard Page,Live Alias,/live,src/ctx/monitor/routes.py,As a dashboard user I can use the legacy live route,The /live alias renders the same live events experience as /events,ctx-monitor running,Open /live and compare with /events,Retested Pass,PASS: /live alias returned the Live events page marker and shares the fixed SSE stream behavior.,,,,PASS: /live returned HTTP 200 and shares the fixed SSE stream behavior.,2026-06-25,
DASH-PAGE-018,Dashboard Page,Catalog,/catalog,src/ctx/monitor/routes.py,As a dashboard user I can open a local catalog route,The local catalog route resolves to the wiki index and supports type and query filters instead of returning 404,ctx-monitor running,Open /catalog?type=agent&q=review and verify tiles/search,Tested Pass,PASS: /catalog?type=agent&q=review returned 200 and rendered the local catalog via the wiki index route.,,,,,2026-06-25,
DASH-PAGE-019,Dashboard Page,Catalog Slash,/catalog/,src/ctx/monitor/routes.py,As a dashboard user I can open the slash catalog route,The /catalog/ route behaves like /catalog and does not break badge or copied links,ctx-monitor running,Open /catalog/?type=harness and verify result,Tested Pass,PASS: /catalog/?type=harness returned 200 and rendered the local catalog via the wiki index route.,,,,,2026-06-25,
DASH-PAGE-020,Dashboard Page,Session Detail,/session/<session_id>,src/ctx/monitor/routes.py,As a dashboard user I can inspect a session detail page,Session detail opens valid session IDs and gives a safe not-found page for missing sessions,ctx-monitor running with session fixture,Open /session/<session_id> and invalid session path,Tested Pass,PASS: /session/<session_id> route returned 200 for an observed session detail URL and did not crash.,,,,,2026-06-25,
DASH-PAGE-021,Dashboard Page,Legacy Skill Detail,/skill/<slug>,src/ctx/monitor/routes.py,As a dashboard user I can open legacy skill detail links,Legacy /skill/<slug> links resolve safely to entity detail information or a useful not-found page,ctx-monitor running,Open /skill/github and invalid slug path,Tested Pass,PASS: /skill/github returned 200 and rendered a legacy skill detail page.,,,,,2026-06-25,
DASH-PAGE-022,Dashboard Page,Wiki Entity Detail,/wiki/<slug>,src/ctx/monitor/pages/wiki_entity.py,As a dashboard user I can inspect an entity detail page,Entity detail shows overview subgraph quality drilldown frontmatter and rendered wiki body in tabs,ctx-monitor running with wiki data,Open /wiki/github?type=mcp-server and verify tabs subgraph quality and body,Tested Pass,PASS: /wiki/github?type=mcp-server returned 200 and rendered the github entity detail page.,,,,,2026-06-25,
DASH-NUM-001,Dashboard Number,Graph top-line counts,/graph header,src/ctx/monitor/pages/graph.py and graph/wiki-graph-stats.json,As a dashboard user I see graph counts that match shipped artifacts,/graph displays nodes and edges from the authoritative graph artifact stats or dashboard index,ctx-monitor running and graph artifacts present,Compare /graph header with graph/wiki-graph-stats.json and update_repo_stats.read_graph_stats,Tested Pass,"Observed /graph shows 79,958 nodes and 1,778,069 edges; graph/wiki-graph-stats.json and update_repo_stats.read_graph_stats report the same counts.",,,,,2026-06-25,This answers the current dashboard count question.
DASH-NUM-002,Dashboard Number,Home graph stats,/ home graph card,src/ctx/monitor/pages/home.py,As a dashboard user I see consistent graph counts on Home,Home graph card uses the same graph stats source and formats numbers with thousands separators,ctx-monitor running,Compare / home graph card with DASH-NUM-001,Tested Pass,"PASS: live Playwright home probe found 79,958 and 1,778,069 on /, matching DASH-NUM-001 with thousands separators.",,,,,2026-06-25,
DASH-NUM-003,Dashboard Number,API graph stats,/api/status.json and /api/runtime.json,src/ctx/monitor/api/readonly.py,As a dashboard client I can read graph status from APIs,Status and runtime APIs expose graph availability and counts consistently with page displays,ctx-monitor running,GET status and runtime APIs and compare graph count fields,Retested Pass,"FAIL: /api/status.json exposed local graph_store counts without also exposing the shipped graph artifact counts, which made 79,960 / 941,901 appear beside the canonical 79,958 / 1,778,069 graph count.",DASH-UX-002,Status API/page did not show authoritative shipped graph stats beside local graph-store stats.,Fixed by adding published wiki-graph-stats counts to /api/status.json artifacts.wiki_graph_tar and rendering them as published graph counts on /status.,"PASS: /api/status.json artifacts.wiki_graph_tar.counts reports 79,958 nodes and 1,778,069 edges; /status renders published graph: 79,958 nodes, 1,778,069 edges and labels graph-store as local store.",2026-06-25,
DASH-GRAPH-001,Dashboard Function,Graph live search,#focus and #graph-live-results,src/ctx/monitor/pages/graph.py and graph_client.py,As a dashboard user I get live graph search suggestions while typing,Typing a partial slug updates suggestions without a page reload and supports loose matching,ctx-monitor running,Type brainstorm or github into /graph focus input and verify suggestions,Tested Pass,PASS: live Playwright graph probe typed brainstorm and graph-live-results returned matching entity suggestions without reload.,,,,,2026-06-25,
DASH-GRAPH-002,Dashboard Function,Graph interaction,node click hover double click,src/ctx/monitor/pages/graph_client.py,As a dashboard user I can interact with the graph directly,Hover shows useful node or edge info click highlights and focuses a node and double click returns to prior graph,ctx-monitor running with graph data,Open /graph?slug=github&type=skill and test hover click double-click,Retested Pass,FAIL: live Playwright graph probe showed double-click could still allow a pending single-click drill to overwrite the intended return graph.,DASH-UX-003,Graph double-click back raced with pending node-drill load.,Fixed by handling second-click events as back actions and cancelling stale graph loads with a load sequence guard.,"PASS: live Playwright graph probe selected a node, double-clicked, and returned focus to github; focused browser regression uses real Playwright dblclick.",2026-06-25,
DASH-GRAPH-003,Dashboard Function,Graph filters,type tag match range histogram,src/ctx/monitor/pages/graph.py and graph_client.py,As a dashboard user I can narrow a noisy neighborhood,Type filters tag filter match range slider and histogram update visible nodes and counts without server reload,ctx-monitor running with graph data,Open /graph and test type checkboxes tag filter range and histogram bars,Tested Pass,PASS: live Playwright graph probe found 10 histogram bars; clicking a bar changed the match window result from 20 visible to 1 visible.,,,,,2026-06-25,
DASH-API-001,Dashboard API,Sessions API,/api/sessions.json,src/ctx/monitor/api/readonly.py,As a dashboard client I can fetch session summaries,API returns JSON session rows and safe empty state data,ctx-monitor running,GET /api/sessions.json and validate JSON shape,Tested Pass,PASS: /api/sessions.json returned HTTP 200 and a JSON list of session rows in 0.328s.,,,,,2026-06-25,
DASH-API-002,Dashboard API,Manifest API,/api/manifest.json,src/ctx/monitor/api/readonly.py,As a dashboard client I can fetch loaded manifest data,API returns loaded skills agents and MCP metadata without leaking secrets,ctx-monitor running,GET /api/manifest.json and validate JSON shape,Tested Pass,PASS: /api/manifest.json returned HTTP 200 JSON with load unload and warnings keys.,,,,,2026-06-25,
DASH-API-003,Dashboard API,Status API,/api/status.json,src/ctx/monitor/api/readonly.py,As a dashboard client I can fetch health status,API returns dashboard health graph config artifact status and telemetry health without hiding exporter degradation,ctx-monitor running,GET /api/status.json and validate JSON shape,Tested Pass,PASS: status page rendered Telemetry health with degraded exporter details and /api/status.json returned telemetry spool/export status plus queue and artifacts keys.,,,,,2026-06-30,Phase 2 tightened telemetry health behavior assertions in test_ctx_monitor.py.
DASH-API-004,Dashboard API,KPI API,/api/kpi.json,src/ctx/monitor/api/readonly.py,As a dashboard client I can fetch KPI data,API returns metric payloads that match the KPI page,ctx-monitor running,GET /api/kpi.json and compare with page expectations,Tested Pass,PASS: /api/kpi.json returned HTTP 200 JSON with generated_at total and grade summary keys.,,,,,2026-06-25,
DASH-API-005,Dashboard API,Grades API,/api/grades.json,src/ctx/monitor/api/readonly.py,As a dashboard client I can fetch grade summaries,API returns quality grade summaries for skills agents MCPs and harnesses,ctx-monitor running,GET /api/grades.json and validate JSON shape,Tested Pass,PASS: /api/grades.json returned HTTP 200 JSON with grades and total keys.,,,,,2026-06-25,
DASH-API-006,Dashboard API,Sidecars API,/api/sidecars.json,src/ctx/monitor/api/readonly.py,As a dashboard client I can fetch searchable card data,API supports q type grade floor and limit filters with bounded output,ctx-monitor running,GET /api/sidecars.json?q=review&type=agent&limit=5,Tested Pass,PASS: /api/sidecars.json?q=review&type=agent&limit=5 returned HTTP 200 JSON with items total and pagination keys.,,,,,2026-06-25,
DASH-API-007,Dashboard API,Runtime API,/api/runtime.json,src/ctx/monitor/api/readonly.py and src/ctx/monitor/services/runtime.py,As a dashboard client I can fetch runtime lifecycle diagnostics,API returns validation escalation selection token usage and recent usage metadata without raw evidence strings or secrets,ctx-monitor running,GET /api/runtime.json and scan for secret-like fields plus raw evidence strings,Retested Pass,PASS: focused runtime monitor test asserts recent_tool_usage exposes evidence_present/evidence_length and not the raw evidence value.,,,,,2026-07-02,
DASH-API-008,Dashboard API,SkillSpector API,/api/skillspector.json,src/ctx/monitor/api/readonly.py,As a dashboard client I can fetch SkillSpector findings,API returns audit records filtered by severity and query,ctx-monitor running,GET /api/skillspector.json?severity=HIGH&q=prompt,Tested Pass,PASS: /api/skillspector.json?severity=HIGH&q=prompt returned HTTP 200 JSON with summary filters and records keys.,,,,,2026-06-25,
DASH-API-009,Dashboard API,Config API,/api/config.json,src/ctx/monitor/api/readonly.py,As a dashboard client I can fetch effective config,API returns defaults overrides required metadata and no secrets,ctx-monitor running,GET /api/config.json and validate required fields,Tested Pass,PASS: /api/config.json returned HTTP 200 JSON with defaults user effective and path keys.,,,,,2026-06-25,
DASH-API-010,Dashboard API,Entity Search API,/api/entities/search.json,src/ctx/monitor/api/readonly.py,As a dashboard client I can search entities for autocomplete,API returns typed entity suggestions for search terms and rejects unsafe queries cleanly,ctx-monitor running,GET /api/entities/search.json?q=github&type=skill,Tested Pass,PASS: /api/entities/search.json?q=github&type=skill&limit=5 returned HTTP 200 JSON with results and total keys.,,,,,2026-06-25,
DASH-API-011,Dashboard API,Events Stream API,/api/events.stream,src/ctx/monitor/api/readonly.py,As a dashboard client I can stream live events,API opens a server-sent event stream and sends data or a clear heartbeat without hanging page load,ctx-monitor running,GET /api/events.stream with timeout and validate SSE framing,Retested Pass,FAIL: /api/events.stream timed out without returning bytes within 10 seconds.,DASH-UX-001,SSE stream did not send an initial heartbeat or ready comment.,Fixed by flushing an immediate : connected SSE comment.,PASS: /api/events.stream returned HTTP 200 and : connected within 1.1s after dashboard restart.,2026-06-25,
DASH-API-012,Dashboard API,Entity Detail API,/api/entity/<slug>.json,src/ctx/monitor/routes.py,As a dashboard client I can fetch typed entity detail,API returns full entity detail for safe slugs and safe 404 for unknown or unsafe slugs,ctx-monitor running,GET /api/entity/github.json?type=mcp-server and invalid slug,Tested Pass,PASS: /api/entity/github.json?type=mcp-server returned HTTP 200 JSON with slug type path frontmatter and body keys.,,,,,2026-06-25,
DASH-API-013,Dashboard API,Skill Detail API,/api/skill/<slug>.json,src/ctx/monitor/routes.py,As a dashboard client I can fetch legacy skill detail,API returns sidecar skill JSON or safe 404 without leaking paths,ctx-monitor running,GET /api/skill/github.json and invalid slug,Tested Pass,PASS: /api/skill/github.json?type=skill returned HTTP 200 JSON sidecar payload with grade score signals and slug keys.,,,,,2026-06-25,
DASH-API-014,Dashboard API,Graph Neighborhood API,/api/graph/<slug>.json,src/ctx/monitor/services/graph.py,As a dashboard client I can fetch graph neighborhoods quickly,API resolves slug and type to bounded nodes edges suggestions and readable relationship data,ctx-monitor running with graph artifact,GET /api/graph/github.json?type=skill&limit=20 and validate JSON shape plus latency,Tested Pass,PASS: /api/graph/github.json?type=skill&limit=20 returned HTTP 200 JSON with nodes edges center resolved suggestions schema layout and insights keys.,,,,,2026-06-25,
DASH-POST-001,Dashboard Mutation,Load API,/api/load,src/ctx/monitor/api/mutations.py,As a dashboard user I can load an entity safely,POST validates mutation token entity type and slug before mutating active load state,ctx-monitor running with mutation token and fixture,POST /api/load against temp fixture and verify response plus state,Tested Pass,PASS: focused pytest covered /api/load token and fixture-backed load mutation behavior.,,,,,2026-06-25,
DASH-POST-002,Dashboard Mutation,Unload API,/api/unload,src/ctx/monitor/api/mutations.py,As a dashboard user I can unload an entity safely,POST validates mutation token entity type and slug before unloading without deleting source files,ctx-monitor running with mutation token and fixture,POST /api/unload against temp fixture and verify response plus state,Tested Pass,PASS: focused pytest covered /api/unload token and fixture-backed unload mutation behavior.,,,,,2026-06-25,
DASH-POST-003,Dashboard Mutation,Config Save API,/api/config,src/ctx/monitor/api/mutations.py,As a dashboard user I can save config changes safely,POST validates mutation token required fields and writes only allowed config overrides,ctx-monitor running with mutation token and temp config,POST /api/config with temp profile and verify file contents,Tested Pass,PASS: focused pytest covered config page dirty-field posting and clear-overrides behavior.,,,,,2026-06-25,
DASH-POST-004,Dashboard Mutation,Entity Upsert API,/api/entity/upsert,src/ctx/monitor/api/mutations.py,As a dashboard user I can add or update entities manually,POST validates type slug and body runs entity-specific safety gates and queues graph refresh,ctx-monitor running with mutation token and temp wiki,POST /api/entity/upsert against temp wiki and verify entity page plus queue,Tested Pass,"PASS: focused pytest covered /api/entity/upsert validation, entity write, and queue behavior.",,,,,2026-06-25,
DASH-POST-005,Dashboard Mutation,Entity Delete API,/api/entity/delete,src/ctx/monitor/api/mutations.py,As a dashboard user I can delete dashboard-managed entities safely,POST validates mutation token safe slug and entity ownership before deleting or tombstoning,ctx-monitor running with mutation token and temp wiki,POST /api/entity/delete against temp wiki and verify no unrelated files removed,Tested Pass,PASS: focused pytest covered /api/entity/delete validation and safe deletion behavior.,,,,,2026-06-25,
