feature_id,surface,feature,entrypoint_or_route,source_evidence,user_story,expected_behavior,setup_preconditions,test_command_or_steps,status,first_test_result,error_id,error_summary,fix_status,retest_result,last_verified_at,notes
CLI-001,CLI,Generic model run harness,ctx,pyproject.toml project.scripts,As a user I can run or resume a model-agnostic ctx session,ctx creates or resumes a session with configured provider tools budgets and transcript ordering intact,Provider credentials or dry-run/local test provider available,ctx --help then focused run/resume smoke,Tested Pass,test_harness_cli_run.py: 67 passed for ctx run/resume/sessions.,,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-002,CLI,Repository recommendation,ctx-recommend,pyproject.toml project.scripts,As a user I can ask ctx for current repo recommendations,ctx returns capped relevant skill agent MCP recommendations from the shared graph engine,Graph installed and target repo available,ctx-recommend --help then sample repo recommendation,Tested Pass,recommend CLI/golden subset: 24 passed for ctx-recommend and shared recommendation surfaces.,,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-003,CLI,Initial setup,ctx-init,pyproject.toml project.scripts,As a new user I can install hooks graph and model mode from one command,ctx-init installs requested pieces idempotently and reports failures with non-zero exit,Writable user config directory,ctx-init --model-mode skip --graph,Tested Pass,PASS: temp USERPROFILE ctx-init --model-mode skip --knowledge-mode skip created .claude config/toolboxes and exited 0,,,,,2026-06-23,Graph install still needs separate full/runtime smoke
CLI-004,CLI,Claude hook install,ctx-install-hooks,pyproject.toml project.scripts,As a Claude Code user I can install ctx hooks,Hooks are installed idempotently and point to existing modules,Claude config path writable,ctx-install-hooks --help then temp-home smoke,Tested Pass,inject hooks/ctx-init hook subset: 24 passed for hook install and failure handling.,,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-005,CLI,Repo stack scan,ctx-scan-repo,pyproject.toml project.scripts,As a developer I can scan a repo and get stack plus recommendations,Scan detects stack signatures and renders recommendations consistently with graph engine,Sample repos available,ctx-scan-repo --repo . --recommend,Retested Pass,FAIL: first run classified ctx as ml-project because optional embeddings extra contains torch,CTX-AZ-002,Optional pyproject extras were treated as primary project-type dependencies,Fixed by excluding optional/dev pyproject deps from primary project-type classification while keeping them as searchable signals,PASS: focused scan tests 5 passed; live scan now reports Type infrastructure and recommendations render,2026-06-23,
CLI-006,CLI,Skill add,ctx-skill-add,pyproject.toml project.scripts,As a user I can add or update a skill,Skill is validated micro-skill gated written to wiki and attached to graph/index without duplicate stale edges,Temp skill directory and wiki path,ctx-skill-add --skill-path temp/SKILL.md --name demo --wiki temp/wiki,Retested Pass,Failed in isolated A-Z flow: Windows UTF-8 BOM input was rejected by markdown/JSON parsing; some rejected batch CLIs could still exit 0.,CTX-AZ-004,"Entity onboarding was not Windows-BOM-safe across skill/agent/MCP/harness inputs, and failed batches needed non-zero exits.",Fixed,Skill add accepted BOM-prefixed SKILL.md and wrote wiki entity in temp CLI flow. Focused pytest regressions passed.,2026-06-23,Regression coverage added for BOM inputs and MCP rejected-batch exit.
CLI-007,CLI,Skill install,ctx-skill-install,pyproject.toml project.scripts,As a Claude Code user I can install a recommended skill,Skill installs into Claude skills directory with manifest and safe overwrite behavior,Temp Claude home,ctx-skill-install --help then dry/smoke path if available,Tested Pass,"install/unload batch: 187 passed, including skill install behavior.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-008,CLI,Skill unload,ctx-skill-unload,pyproject.toml project.scripts,As a user I can unload stale skills,Skill is disabled/removed from active load state without deleting unrelated user files,Temp installed skill,ctx-skill-unload --help then temp uninstall smoke,Tested Pass,"install/unload batch: 187 passed, including skill unload behavior.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-009,CLI,Skill mirror,ctx-skill-mirror,pyproject.toml project.scripts,As a user I can mirror installed skills into wiki,Mirror preserves source metadata and does not overwrite higher quality records silently,Temp skill source,ctx-skill-mirror --help,Tested Pass,"mirror/quality batch: 123 passed, including skill mirror behavior.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-010,CLI,Skill health,ctx-skill-health,pyproject.toml project.scripts,As a maintainer I can check skill health,Health check reports missing frontmatter orphan entries and line drift with actionable exits,Repo graph/wiki available,ctx-skill-health --help then focused check,Tested Pass,"SkillSpector/health batch: 56 passed, including skill health behavior.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-011,CLI,Skill quality,ctx-skill-quality,pyproject.toml project.scripts,As a maintainer I can compute skill quality,Quality scores explain telemetry intake graph and routing signals,Repo graph/wiki available,ctx-skill-quality --help then sample,Tested Pass,"mirror/quality batch: 123 passed, including skill quality behavior.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-012,CLI,Agent add,ctx-agent-add,pyproject.toml project.scripts,As a user I can add or update an agent,Agent page is validated written atomically and connected to graph,Temp agent markdown and wiki path,ctx-agent-add --agent-path temp/agent.md --name demo --wiki temp/wiki,Retested Pass,Failed in isolated A-Z flow: Windows UTF-8 BOM input was rejected by markdown/JSON parsing; some rejected batch CLIs could still exit 0.,CTX-AZ-004,"Entity onboarding was not Windows-BOM-safe across skill/agent/MCP/harness inputs, and failed batches needed non-zero exits.",Fixed,Agent add accepted BOM-prefixed agent markdown and wrote wiki entity in temp CLI flow. Focused pytest regressions passed.,2026-06-23,Regression coverage added for BOM inputs and MCP rejected-batch exit.
CLI-013,CLI,Agent install,ctx-agent-install,pyproject.toml project.scripts,As a Claude Code user I can install an agent,Agent installs safely and appears in manifest/load surface,Temp Claude home,ctx-agent-install --help,Tested Pass,"install/unload batch: 187 passed, including agent install behavior.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-014,CLI,Agent unload,ctx-agent-unload,pyproject.toml project.scripts,As a user I can unload stale agents,Agent active state is removed safely and recommendation can suggest replacements,Temp installed agent,ctx-agent-unload --help,Tested Pass,install/unload batch plus monitor 3-type coverage: 187 passed for install/unload core behavior.,,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-015,CLI,Agent mirror,ctx-agent-mirror,pyproject.toml project.scripts,As a user I can mirror agents into wiki,Mirror emits normalized wiki pages with source metadata,Temp agent source,ctx-agent-mirror --help,Tested Pass,Temp CLI smoke passed: ctx-agent-mirror mirrored agent body into converted-agents and cleaned temp files.,,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-016,CLI,MCP add,ctx-mcp-add,pyproject.toml project.scripts,As a user I can add or update an MCP server,MCP record is validated enriched written atomically and linked in graph,Temp MCP JSON/URL and wiki path,ctx-mcp-add --dry-run with fixture,Retested Pass,Failed in isolated A-Z flow: Windows UTF-8 BOM input was rejected by markdown/JSON parsing; some rejected batch CLIs could still exit 0.,CTX-AZ-004,"Entity onboarding was not Windows-BOM-safe across skill/agent/MCP/harness inputs, and failed batches needed non-zero exits.",Fixed,MCP add accepted BOM-prefixed JSON and wrote sharded wiki entity in temp CLI flow; stdin BOM regression is covered by pytest. Focused pytest regressions passed.,2026-06-23,Regression coverage added for BOM inputs and MCP rejected-batch exit.
CLI-017,CLI,MCP install,ctx-mcp-install,pyproject.toml project.scripts,As a Claude Code user I can install an MCP server,MCP config is updated safely and secrets are not echoed or persisted inline,Temp Claude config,ctx-mcp-install --help then dry/temp smoke,Tested Pass,"install/unload batch: 187 passed, including MCP install behavior.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-018,CLI,MCP uninstall,ctx-mcp-uninstall,pyproject.toml project.scripts,As a user I can uninstall an MCP server,MCP config entry is removed without damaging other servers,Temp Claude config,ctx-mcp-uninstall --help,Tested Pass,"install/unload batch: 187 passed, including MCP uninstall behavior.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-019,CLI,MCP fetch,ctx-mcp-fetch,pyproject.toml project.scripts,As a maintainer I can fetch MCP catalog data,Fetch produces normalized records with source provenance and retry-safe output,Network available or fixture mode,ctx-mcp-fetch --help,Tested Pass,"MCP fetch/ingest/server batch: 77 passed, 1 skipped.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-020,CLI,MCP ingest,ctx-mcp-ingest,pyproject.toml project.scripts,As a maintainer I can ingest MCP catalog data,Ingest deduplicates normalizes and updates wiki/graph inputs,Fixture catalog,ctx-mcp-ingest --help,Tested Pass,"MCP fetch/ingest/server batch: 77 passed, 1 skipped.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-021,CLI,MCP enrich,ctx-mcp-enrich,pyproject.toml project.scripts,As a maintainer I can enrich MCP records,Enrichment updates metadata without clobbering curated fields,Fixture record,ctx-mcp-enrich --help,Tested Pass,"MCP enrich/canonical/quality signals batch: 78 passed, 1 skipped.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-022,CLI,MCP quality,ctx-mcp-quality,pyproject.toml project.scripts,As a maintainer I can score MCP quality,MCP score explains source docs install and metadata signals,Repo wiki available,ctx-mcp-quality --help,Tested Pass,"MCP quality batches passed: 123 passed plus 78 passed, 1 skipped in signal/enrich coverage.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-023,CLI,MCP rebuild index,ctx-mcp-rebuild-index,pyproject.toml project.scripts,As a maintainer I can rebuild MCP lookup index,Index rebuild is deterministic and validates duplicate slugs,Repo wiki available,ctx-mcp-rebuild-index --help,Tested Pass,Temp CLI smoke passed: ctx-mcp-rebuild-index wrote .canonical-index.json; canonical index tests included in 78 passed batch.,,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-024,CLI,MCP server,ctx-mcp-server,pyproject.toml project.scripts,As an MCP client I can connect to ctx as an MCP server,Server exposes recommendation/query tools and handles invalid requests safely,Local MCP client or stdio smoke,ctx-mcp-server --help,Tested Pass,"MCP fetch/ingest/server batch: 77 passed, 1 skipped.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-025,CLI,Harness add,ctx-harness-add,pyproject.toml project.scripts,As a user I can add or update a harness,Harness page is atomic symlink-safe scored and linked to compatible model goals,Temp harness JSON/wiki,ctx-harness-add --dry-run --from-json fixture,Retested Pass,Failed in isolated A-Z flow: Windows UTF-8 BOM input was rejected by markdown/JSON parsing; some rejected batch CLIs could still exit 0.,CTX-AZ-004,"Entity onboarding was not Windows-BOM-safe across skill/agent/MCP/harness inputs, and failed batches needed non-zero exits.",Fixed,Harness add accepted BOM-prefixed JSON and wrote wiki entity in temp CLI flow. Focused pytest regressions passed.,2026-06-23,Regression coverage added for BOM inputs and MCP rejected-batch exit.
CLI-026,CLI,Harness install/recommend,ctx-harness-install,pyproject.toml project.scripts,As a local/API model user I can get harness recommendations and install one,Wizard interviews model goal tools privacy runtime and recommends harness above threshold or no-fit PRD,Graph/wiki installed,ctx-harness-install --dry-run --goal sample --model openai/gpt-4.1,Retested Pass,FAIL: generic Python coding-agent goal recommended narrow text-to-cad harness,CTX-AZ-003,Narrow-domain harnesses could win generic goals via shared python/filesystem/verification terms,Fixed with domain-fit penalty unless the user goal names the harness domain,PASS: generic goal now returns no-fit PRD; explicit CAD/robotics goal still recommends text-to-cad; focused tests 4 passed,2026-06-23,
CLI-027,CLI,Bundle suggest,ctx-bundle-suggest,pyproject.toml project.scripts,As a session-start hook I can get a capped bundle suggestion,Bundle suggestions are capped deduped and explain why each entity is useful,Graph installed and repo context,ctx-bundle-suggest --help,Tested Pass,"bundle/lifecycle/toolbox batch: 110 passed, including bundle suggestion/orchestration behavior.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-028,CLI,Lifecycle,ctx-lifecycle,pyproject.toml project.scripts,As a user I can track load/unload lifecycle,Usage and stale entities are tracked with confirmable unload behavior,Audit/log path available,ctx-lifecycle --help,Tested Pass,"bundle/lifecycle/toolbox batch: 110 passed, including lifecycle behavior.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-029,CLI,Toolbox,ctx-toolbox,pyproject.toml project.scripts,As a user I can manage toolbox councils,Toolbox init/list/run is idempotent and does not warn on expected existing state,Temp toolbox home,ctx-toolbox --help,Tested Pass,"bundle/lifecycle/toolbox batch: 110 passed, including toolbox config/hooks behavior.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-030,CLI,Dedup check,ctx-dedup-check,pyproject.toml project.scripts,As a maintainer I can block duplicate entities,Dedup gate catches near duplicates and reports merge/update advice,Repo wiki/graph available,ctx-dedup-check --help then sample,Tested Pass,"wiki queue/dedup/source/package/category batch: 106 passed, including dedup behavior.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-031,CLI,Tag backfill,ctx-tag-backfill,pyproject.toml project.scripts,As a maintainer I can backfill weak tags,Backfill adds useful tags without overwriting curated tags blindly,Fixture wiki,ctx-tag-backfill --help,Tested Pass,Temp-home CLI smoke passed: ctx-tag-backfill generated a report for an empty-tag skill; generated report artifact was removed.,,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-032,CLI,Source registry,ctx-source-registry,pyproject.toml project.scripts,As a maintainer I can track external sources,Registry records source status license and update provenance,Repo source registry available,ctx-source-registry --help,Tested Pass,Source registry test plus CLI JSON smoke passed; source registry emitted validated JSON and temp output was removed.,,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-033,CLI,Wiki graphify,ctx-wiki-graphify,pyproject.toml project.scripts,As a maintainer I can build the knowledge graph,Graphify exports crash-safe graph artifacts refreshes generated links and validates counts,Repo wiki path,ctx-wiki-graphify --dry-run or graph-only fixture,Tested Pass,wiki graphify/security/density/quality/harness entity tests: 43 passed.,,,,,2026-06-23,Validated in final A-Z pass.
CLI-034,CLI,Incremental attach,ctx-incremental-attach,pyproject.toml project.scripts,As a maintainer I can attach new nodes fast,Attach uses pinned embedding/index geometry writes provenance-rich overlays and supports dry-run/queued fallback,Vector index and fixture node,ctx-incremental-attach attach --dry-run ...,Tested Pass,"graph packs/store/incremental batch: 59 passed, including incremental attach A-Z flow.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-035,CLI,Incremental shadow,ctx-incremental-shadow,pyproject.toml project.scripts,As a maintainer I can compare incremental attach with batch graph,Shadow mode reports precision recall top-k agreement and bad examples,Graph/index available,ctx-incremental-shadow --help,Tested Pass,incremental shadow tests: 6 passed.,,,,,2026-06-23,Validated in final A-Z pass.
CLI-036,CLI,Graph store,ctx-graph-store,pyproject.toml project.scripts,As a dashboard user I can search graph quickly via SQLite store,Store builds validates searches and returns neighborhoods consistent with graph artifacts,Graph artifact available,ctx-graph-store --help,Tested Pass,"graph packs/store/incremental batch: 59 passed, including graph-store CLI build/validate/search/neighborhood behavior.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-037,CLI,Pack compaction,ctx-pack-compact,pyproject.toml project.scripts,As a maintainer I can compact overlay packs,Compaction validates overlays tombstones counts and writes new base artifacts atomically,Graph packs available,ctx-pack-compact --help,Tested Pass,graph packs/store/incremental batch: 59 passed plus pack_compaction coverage.,,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-038,CLI,Wiki worker,ctx-wiki-worker,pyproject.toml project.scripts,As a maintainer I can drain wiki maintenance queue,Worker leases retries jobs and recovers after failure without corrupting artifacts,Temp wiki queue,ctx-wiki-worker --once --limit 1 on fixture,Tested Pass,"wiki queue/dedup/source/package/category batch: 106 passed, including wiki worker upsert/delete/compaction jobs.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
CLI-039,CLI,SkillSpector audit,ctx-skillspector-audit,pyproject.toml project.scripts,As a maintainer I can audit skill quality and stale resources,Audit reports stale wrappers invalid references and remediation actions,Repo skills available,ctx-skillspector-audit --help,Tested Pass,"SkillSpector/health batch: 56 passed, including audit payload/report normalization.",,,,,2026-06-23,Validated in focused pytest or isolated temp CLI smoke during A-Z pass.
